Time,638de53168f31919048f189d; 63932c6e68f319085df375b5 / B2_solar_x2_03; Soil_tension / SoilHumiditySensor,638de53168f31919048f189d; 63932c6e68f319085df375b7 / B2_solar_x2_03; Resistance / ,638de53168f31919048f189d; 63932c6e68f319085df375b9 / B2_solar_x2_03; Soil_temperature / SoilThermometer,638de56a68f31919048f189e; 63932ce468f319085df375c9 / B3_solar_x1_02; Soil_tension / SoilHumiditySensor,638de56a68f31919048f189e; 63932ce468f319085df375cb / B3_solar_x1_02; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375ab / B4_solar_x1_03; Soil_tension / SoilHumiditySensor,638de57568f31919048f189f; 63932c3668f319085df375ad / B4_solar_x1_03; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375af / B4_solar_x1_03; Soil_temperature / SoilThermometer,Température extérieure(°C),Humidité extérieure(%),Pression relative(hpa),Pression absolue(hpa),Vitesse du vent(km/h),Rafale(km/h),Direction du vent,Point de rosée(°C),Facteur vent(°C),Précipitations dernière heure(mm),Précipitations dernières 24 h(mm),Précipitations de la semaine(mm),Précipitations du mois(mm),Précipitations totales(mm),Lumière(lux),UVI
2023-04-27 15:40:00,0.0,48.6,24.6,1.3,65.5,11.0,114.0,23.7, 29.8,23,1016.1,950.7, 12.2, 17.3, SE, 6.5, 29.3,0.0,0.0,0.0,0.0,14.4, 48952.8,3
2023-04-27 15:50:00,0.0,47.6,24.7,1.2,65.0,11.0,114.0,23.8, 29.8,23,1016.1,950.7, 12.2, 17.3, SE, 6.5, 29.3,0.0,0.0,0.0,0.0,14.4, 48952.8,3
2023-04-27 16:00:00,0.0,47.6,24.8,1.2,65.0,11.0,113.9,23.8, 29.8,23,1016.1,950.7, 12.2, 17.3, SE, 6.5, 29.3,0.0,0.0,0.0,0.0,14.4, 48952.8,3
2023-04-27 16:10:00,0.0,47.5,24.8,1.2,65.0,11.0,114.4,23.9, 29.8,23,1016.1,950.7, 12.2, 17.3, SE, 6.5, 29.3,0.0,0.0,0.0,0.0,14.4, 48952.8,3
2023-04-27 16:20:00,0.0,48.1,24.9,1.1,64.4,11.0,112.8,24.0, 29.8,23,1016.1,950.7, 12.2, 17.3, SE, 6.5, 29.3,0.0,0.0,0.0,0.0,14.4, 48952.8,3
2023-04-27 16:30:00,0.0,48.1,25.0,1.1,64.4,11.0,112.7,24.0, 29.8,23,1016.1,950.7, 12.2, 17.3, SE, 6.5, 29.3,0.0,0.0,0.0,0.0,14.4, 48952.8,3
2023-04-27 16:40:00,0.0,48.1,25.0,1.1,64.4,11.0,112.7,24.1, 29.8,23,1016.1,950.7, 12.2, 17.3, SE, 6.5, 29.3,0.0,0.0,0.0,0.0,14.4, 48952.8,3
2023-04-27 16:50:00,0.0,48.1,25.1,1.1,64.4,10.9,111.7,24.1, 29.8,23,1016.1,950.7, 12.2, 17.3, SE, 6.5, 29.3,0.0,0.0,0.0,0.0,14.4, 48952.8,3
2023-04-27 17:00:00,0.0,48.1,25.1,1.1,64.4,11.0,112.1,24.2, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 17:10:00,0.0,48.1,25.2,1.1,64.4,11.0,111.6,24.2, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 17:20:00,0.0,48.1,25.2,1.1,64.4,11.0,111.5,24.3, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 17:30:00,0.0,48.1,25.3,1.1,64.4,10.9,110.9,24.3, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 17:40:00,0.0,48.1,25.3,0.9,63.9,10.9,110.4,24.4, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 17:50:00,0.0,48.1,25.4,1.1,64.4,10.9,110.4,24.4, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 18:00:00,0.0,47.5,25.4,1.1,64.4,10.9,110.3,24.5, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 18:10:00,0.0,48.0,25.5,1.1,64.4,11.0,110.3,24.5, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 18:20:00,0.0,47.5,25.5,1.1,64.4,10.9,109.2,24.6, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 18:30:00,,,,0.9,63.9,10.9,108.5,24.6, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 18:40:00,0.0,47.5,25.5,0.9,63.9,10.9,108.5,24.6, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 18:50:00,0.0,47.5,25.5,1.1,64.4,10.9,108.0,24.7, 25.9,31,1016.7,951.3, 9.7, 13.3, ESE, 7.5, 25.1,0.0,0.0,0.0,0.0,14.4, 1092.9,0
2023-04-27 19:00:00,0.0,47.5,25.5,0.9,63.9,10.9,107.9,24.7, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 19:10:00,0.0,47.5,25.5,0.9,63.9,10.9,107.4,24.8, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 19:20:00,0.0,47.5,25.5,0.9,63.9,10.9,108.4,24.8, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 19:30:00,0.0,47.5,25.5,0.9,63.8,10.8,106.8,24.8, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 19:40:00,0.0,48.0,25.5,0.9,63.9,10.8,106.3,24.9, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 19:50:00,0.0,47.5,25.5,0.9,63.9,10.9,106.7,24.9, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 20:00:00,0.0,47.5,25.5,0.9,63.9,10.9,106.7,24.9, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 20:10:00,0.0,47.5,25.5,0.9,63.9,10.9,106.7,24.9, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 20:20:00,0.0,47.5,25.5,0.9,63.9,10.9,106.7,24.9, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 20:30:00,0.0,47.5,25.4,0.9,63.9,10.8,105.6,24.9, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 20:40:00,0.0,47.5,25.4,0.9,63.9,10.8,106.1,24.9, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 20:50:00,0.0,47.5,25.3,0.9,63.9,10.8,105.6,25.0, 21.6,50,1018.9,953.5, 15.8, 24.5, NE, 10.8, 19.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 21:00:00,0.0,47.5,25.3,1.1,64.4,10.8,105.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 21:10:00,0.0,47.5,25.3,1.1,64.4,10.8,105.6,25.0, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 21:20:00,0.0,48.0,25.3,1.1,64.4,10.8,105.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 21:30:00,0.0,47.5,25.2,1.1,64.4,10.9,106.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 21:40:00,0.0,47.5,25.2,1.1,64.4,10.8,105.6,25.0, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 21:50:00,0.0,48.0,25.2,1.1,64.4,10.8,105.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 22:00:00,0.0,48.0,25.1,1.1,64.4,10.8,105.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 22:10:00,0.0,47.5,25.0,1.1,64.4,10.8,105.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 22:20:00,0.0,48.0,25.0,1.1,64.4,10.8,105.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 22:30:00,0.0,48.0,25.0,1.1,64.4,10.8,105.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 22:40:00,0.0,48.1,24.9,1.1,64.4,10.8,105.6,24.9, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 22:50:00,0.0,48.1,24.9,1.1,64.4,10.8,105.6,24.8, 19.5,52,1019.7,954.3, 7.2, 9.7, NE, 9.4, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 23:00:00,0.0,48.1,24.8,1.1,64.5,10.8,105.6,24.8, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 23:10:00,0.0,47.5,24.8,1.2,65.0,10.8,105.6,24.8, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 23:20:00,0.0,48.1,24.8,1.2,65.0,10.8,105.6,24.8, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 23:30:00,0.0,46.1,24.8,1.2,65.0,10.8,105.6,24.8, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 23:40:00,0.0,46.1,24.7,1.2,65.0,10.8,105.6,24.7, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-27 23:50:00,0.0,47.1,24.6,1.2,65.0,10.8,106.1,24.7, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 00:00:00,0.0,47.5,24.6,1.3,65.5,10.8,105.6,24.7, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 00:10:00,0.0,47.1,24.5,1.3,65.5,10.8,106.1,24.6, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 00:20:00,0.0,48.1,24.5,1.3,65.5,10.8,105.6,24.6, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 00:30:00,0.0,48.1,24.5,1.3,65.5,10.8,105.6,24.6, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 00:40:00,0.0,48.6,24.3,1.3,65.5,10.8,105.6,24.6, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 00:50:00,0.0,48.1,24.4,1.3,65.5,10.8,105.6,24.6, 16.6,62,1019.5,954.1, 0.0, 0.0, SW, 9.3, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 01:00:00,0.0,48.6,24.3,1.3,65.5,10.8,105.6,24.5, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 01:10:00,0.0,48.6,24.3,1.4,66.1,10.7,105.6,24.5, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 01:20:00,0.0,48.6,24.2,1.6,66.6,10.7,105.6,24.5, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 01:30:00,0.0,48.6,24.2,1.4,66.1,10.7,105.6,24.5, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 01:40:00,0.0,48.6,24.1,1.4,66.1,10.8,106.7,24.5, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 01:50:00,0.0,49.1,24.1,1.6,66.6,10.7,105.6,24.5, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 02:00:00,0.0,49.1,24.0,1.6,66.6,10.8,106.7,24.4, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 02:10:00,0.0,49.1,24.0,1.6,66.6,10.7,106.1,24.3, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 02:20:00,0.0,49.1,23.9,1.6,66.6,10.7,106.1,24.3, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 02:30:00,0.0,49.1,23.9,1.6,66.6,10.8,106.7,24.3, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 02:40:00,0.0,49.1,23.8,1.6,66.6,10.8,106.7,24.3, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 02:50:00,0.0,49.1,23.8,1.6,66.7,10.7,106.7,24.3, 13.8,68,1019.0,953.6, 0.0, 0.0, W, 8.0, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 03:00:00,0.0,49.1,23.8,1.6,66.7,10.7,106.7,24.2, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 03:10:00,0.0,49.1,23.7,1.6,66.7,10.7,106.7,24.1, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 03:20:00,0.0,49.1,23.6,1.7,67.2,10.7,106.7,24.1, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 03:30:00,0.0,49.1,23.6,1.7,67.2,10.8,107.3,24.1, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 03:40:00,0.0,49.1,23.6,1.8,67.7,10.8,107.3,24.1, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 03:50:00,0.0,49.6,23.5,1.8,67.7,10.7,107.3,24.1, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 04:00:00,0.0,49.6,23.4,1.8,67.7,10.7,107.3,24.0, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 04:10:00,0.0,49.6,23.4,1.8,67.7,10.8,107.9,24.0, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 04:20:00,0.0,49.6,23.3,1.8,67.7,10.7,106.8,24.0, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 04:30:00,0.0,49.6,23.3,1.8,67.8,10.7,107.9,24.0, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 04:40:00,0.0,49.6,23.3,1.8,67.8,10.7,107.9,23.9, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 04:50:00,0.0,49.6,23.2,1.8,67.8,10.7,107.9,23.8, 12.5,72,1019.0,953.6, 1.1, 2.5, SW, 7.6, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-28 05:00:00,0.0,49.6,23.1,2.0,68.3,10.7,107.9,23.8, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 05:10:00,0.0,49.6,23.1,2.1,68.8,10.7,107.9,23.8, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 05:20:00,0.0,50.2,23.1,2.0,68.3,10.7,107.9,23.8, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 05:30:00,0.0,50.2,23.0,2.1,68.8,10.7,107.9,23.8, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 05:40:00,0.0,50.2,23.0,2.1,68.8,10.7,107.9,23.7, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 05:50:00,0.0,50.2,23.0,2.1,68.8,10.7,107.9,23.6, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 06:00:00,0.0,50.2,22.8,2.1,68.8,10.7,107.9,23.6, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 06:10:00,0.0,50.2,22.8,2.1,68.9,10.7,108.5,23.6, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 06:20:00,0.0,50.2,22.8,2.1,68.9,10.7,108.0,23.6, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 06:30:00,0.0,50.7,22.7,2.1,68.9,10.7,108.0,23.5, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 06:40:00,0.0,50.7,22.7,2.2,69.4,10.7,109.1,23.4, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 06:50:00,0.0,50.7,22.6,2.3,69.9,10.7,109.1,23.5, 16.0,63,1019.6,954.2, 5.0, 7.2, W, 9.0, 16.0,0.0,0.0,0.0,0.0,14.4, 21489.8,1
2023-04-28 07:00:00,0.0,50.7,22.6,2.4,70.0,10.7,109.1,23.4, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 07:10:00,0.0,50.7,22.5,2.4,70.0,10.7,109.2,23.4, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 07:20:00,0.0,50.7,22.5,2.4,70.0,10.7,109.2,23.3, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 07:30:00,0.0,50.7,22.5,2.4,70.0,10.7,109.7,23.3, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 07:40:00,0.0,50.7,22.4,2.4,70.0,10.7,110.3,23.3, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 07:50:00,0.0,51.3,22.4,2.4,70.0,10.7,110.4,23.2, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 08:00:00,0.0,51.7,22.3,2.4,70.0,10.7,110.9,23.2, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 08:10:00,0.0,51.3,22.3,2.5,70.6,10.8,111.5,23.1, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 08:20:00,0.0,51.3,22.3,2.6,71.1,10.8,112.1,23.1, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 08:30:00,0.0,51.3,22.3,2.6,71.1,10.8,111.6,23.1, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 08:40:00,0.0,51.3,22.2,2.6,71.1,10.8,112.7,23.1, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 08:50:00,0.0,51.3,22.2,2.6,71.1,10.8,112.7,23.0, 25.1,34,1020.1,954.7, 6.1, 7.2, SE, 8.2, 25.1,0.0,0.0,0.0,0.0,14.4, 78051.4,4
2023-04-28 09:00:00,0.0,51.3,22.3,2.6,71.1,10.8,112.8,23.0, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 09:10:00,0.0,51.3,22.3,2.6,71.1,10.8,113.8,23.0, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 09:20:00,0.0,51.3,22.3,2.6,71.1,10.9,113.9,23.0, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 09:30:00,0.0,51.3,22.2,2.6,71.1,10.9,113.9,23.0, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 09:40:00,0.0,51.3,22.3,2.6,71.1,10.8,113.9,23.0, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 09:50:00,0.0,51.3,22.3,2.6,71.1,10.8,114.0,23.0, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 10:00:00,0.0,51.3,22.3,2.6,71.1,10.9,114.6,23.0, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 10:10:00,0.0,50.2,22.4,2.6,71.1,10.9,115.1,22.9, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 10:20:00,0.0,49.1,22.5,2.5,70.6,10.9,115.1,22.9, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 10:30:00,0.0,47.5,22.5,2.4,70.0,10.9,115.1,22.9, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 10:40:00,0.0,46.4,22.5,2.4,70.0,10.9,115.1,22.9, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 10:50:00,0.0,44.3,22.6,2.1,68.9,10.9,115.1,22.9, 28.5,25,1020.6,955.2, 3.6, 5.0, S, 6.6, 28.5,0.0,0.0,0.0,0.0,14.4, 124400.6,10
2023-04-28 11:00:00,0.0,43.8,22.6,2.0,68.3,10.9,114.6,23.0, 29.9,21,1020.1,954.7, 5.0, 7.2, SE, 5.2, 29.9,0.0,0.0,0.0,0.0,14.4, 132166.8,11
2023-04-28 11:10:00,0.0,43.3,22.7,1.7,67.2,10.8,114.0,23.0, 29.9,21,1020.1,954.7, 5.0, 7.2, SE, 5.2, 29.9,0.0,0.0,0.0,0.0,14.4, 132166.8,11
2023-04-28 11:20:00,0.0,43.2,22.8,1.4,66.1,10.8,113.4,23.0, 29.9,21,1020.1,954.7, 5.0, 7.2, SE, 5.2, 29.9,0.0,0.0,0.0,0.0,14.4, 132166.8,11
2023-04-28 11:30:00,0.0,43.3,22.8,1.2,65.0,10.8,112.8,23.0, 29.9,21,1020.1,954.7, 5.0, 7.2, SE, 5.2, 29.9,0.0,0.0,0.0,0.0,14.4, 132166.8,11
